state_code,state_name,primary_date_rule,primary_date_2026,general_date_rule,general_date_2026,statute_reference,source_url,confidence_level,notes
ME,Maine,"Second Tuesday in June",2026-06-09,"First Tuesday after first Monday in November",2026-11-03,"21-A M.R.S. 341",https://www.maine.gov/sos/cec/elec/,High,"June primary; uses ranked choice voting"
MD,Maryland,"Fourth Tuesday in June",2026-06-23,"First Tuesday after first Monday in November",2026-11-03,"Md. Election Law 8-201",https://elections.maryland.gov/,High,"June primary"
MA,Massachusetts,"First Tuesday after first Monday in September",2026-09-01,"First Tuesday after first Monday in November",2026-11-03,"Mass. Gen. Laws ch. 53 sec. 28",https://www.sec.state.ma.us/divisions/elections/,High,"September primary"
MI,Michigan,"Tuesday after first Monday in August in even-numbered years",2026-08-04,"First Tuesday after first Monday in November",2026-11-03,"MCL 168.534",https://legislature.mi.gov/doc.aspx?mcl-168-534,High,"State primary law specifies August timing"
MN,Minnesota,"Second Tuesday in August",2026-08-11,"First Tuesday after first Monday in November",2026-11-03,"Minn. Stat. 204D.03",https://www.sos.state.mn.us/elections-voting/,High,"August primary"
MS,Mississippi,"Second Tuesday in March for congressional",2026-03-10,"First Tuesday after first Monday in November",2026-11-03,"Miss. Code 23-15-191",https://www.sos.ms.gov/elections-voting,Medium,"Congressional primary only in 2026"
MO,Missouri,"First Tuesday in August",2026-08-04,"First Tuesday after first Monday in November",2026-11-03,"Mo. Rev. Stat. 115.121",https://www.sos.mo.gov/elections,High,"August primary"
MT,Montana,"First Tuesday after first Monday in June",2026-06-02,"First Tuesday after first Monday in November",2026-11-03,"Mont. Code 13-1-107",https://sosmt.gov/elections/,High,"June primary"
NE,Nebraska,"Second Tuesday in May",2026-05-12,"First Tuesday after first Monday in November",2026-11-03,"Neb. Rev. Stat. 32-401",https://sos.nebraska.gov/elections/,High,"May primary; nonpartisan legislature"
NV,Nevada,"Second Tuesday in June",2026-06-09,"First Tuesday after first Monday in November",2026-11-03,"NRS 293.175",https://www.nvsos.gov/sos/elections,High,"June primary"
NH,New Hampshire,"Second Tuesday in September",2026-09-08,"First Tuesday after first Monday in November",2026-11-03,"N.H. RSA 653:8",https://www.sos.nh.gov/elections,High,"September primary"
NJ,New Jersey,"First Tuesday in June for congressional",2026-06-02,"First Tuesday after first Monday in November",2026-11-03,"N.J.S.A. 19:23-40",https://www.nj.gov/state/elections/,Medium,"Congressional primary only in 2026"
NM,New Mexico,"First Tuesday in June",2026-06-02,"First Tuesday after first Monday in November",2026-11-03,"N.M. Stat. 1-8-11",https://www.sos.nm.gov/voting-and-elections/,High,"June primary"
NY,New York,"Fourth Tuesday in June",2026-06-23,"First Tuesday after first Monday in November",2026-11-03,"N.Y. Elec. Law 8-100",https://www.elections.ny.gov/,High,"June primary"
NC,North Carolina,"First Tuesday in March",2026-03-03,"First Tuesday after first Monday in November",2026-11-03,"N.C.G.S. 163-1",https://www.ncsbe.gov/,High,"March primary; runoff if needed"
ND,North Dakota,"Second Tuesday in June",2026-06-09,"First Tuesday after first Monday in November",2026-11-03,"N.D.C.C. 16.1-11-01",https://vip.sos.nd.gov/,High,"June primary"
OH,Ohio,"First Tuesday after first Monday in May",2026-05-05,"First Tuesday after first Monday in November",2026-11-03,"Ohio Rev. Code 3501.01",https://codes.ohio.gov/ohio-revised-code/section-3501.01,High,"May primary for state and federal offices"
OK,Oklahoma,"Third Tuesday in June",2026-06-16,"First Tuesday after first Monday in November",2026-11-03,"26 O.S. 3-101",https://oklahoma.gov/elections.html,High,"June primary; runoff if needed"
OR,Oregon,"Third Tuesday in May",2026-05-19,"First Tuesday after first Monday in November",2026-11-03,"ORS 254.056",https://sos.oregon.gov/elections/,High,"May primary; vote by mail"
PA,Pennsylvania,"Third Tuesday in May",2026-05-19,"First Tuesday after first Monday in November",2026-11-03,"25 P.S. 2753",https://www.vote.pa.gov/,High,"May primary"
RI,Rhode Island,"Second Tuesday in September",2026-09-08,"First Tuesday after first Monday in November",2026-11-03,"R.I. Gen. Laws 17-15-1",https://elections.ri.gov/,High,"September primary"
SC,South Carolina,"Second Tuesday in June",2026-06-09,"First Tuesday after first Monday in November",2026-11-03,"S.C. Code 7-11-10",https://www.scvotes.gov/,High,"June primary; runoff if needed"
SD,South Dakota,"First Tuesday in June",2026-06-02,"First Tuesday after first Monday in November",2026-11-03,"SDCL 12-7-1",https://sdsos.gov/elections-voting/,High,"June primary"
TN,Tennessee,"First Thursday in August",2026-08-06,"First Tuesday after first Monday in November",2026-11-03,"Tenn. Code 2-1-104",https://sos.tn.gov/elections,High,"August primary"
TX,Texas,"First Tuesday in March in even-numbered years",2026-03-03,"First Tuesday after first Monday in November",2026-11-03,"Tex. Elec. Code 41.007",https://statutes.capitol.texas.gov/Docs/EL/htm/EL.41.htm,High,"March primary; runoff in late May if needed"
UT,Utah,"Fourth Tuesday in June",2026-06-23,"First Tuesday after first Monday in November",2026-11-03,"Utah Code 20A-1-201.5",https://vote.utah.gov/,High,"June primary"
VT,Vermont,"Second Tuesday in August",2026-08-11,"First Tuesday after first Monday in November",2026-11-03,"17 V.S.A. 2351",https://sos.vermont.gov/elections/,High,"August primary"
VA,Virginia,"Third Tuesday in June for congressional",2026-06-16,"First Tuesday after first Monday in November",2026-11-03,"Va. Code 24.2-101",https://www.elections.virginia.gov/,Medium,"Congressional primary only in 2026"
WA,Washington,"First Tuesday in August",2026-08-04,"First Tuesday after first Monday in November",2026-11-03,"RCW 29A.04.311",https://www.sos.wa.gov/elections/,High,"Top-two primary system"
WV,West Virginia,"Second Tuesday in May",2026-05-12,"First Tuesday after first Monday in November",2026-11-03,"W. Va. Code 3-5-1",https://sos.wv.gov/elections/,High,"May primary"
WI,Wisconsin,"Second Tuesday in August",2026-08-11,"First Tuesday after first Monday in November",2026-11-03,"Wis. Stat. 5.02",https://elections.wi.gov/,High,"August primary"
WY,Wyoming,"Third Tuesday in August",2026-08-18,"First Tuesday after first Monday in November",2026-11-03,"Wyo. Stat. 22-5-104",https://sos.wyo.gov/Elections/,High,"August primary"
